1, 0, 1, 0, 1, 1, 1
1, 0, 1, 0, 0, 1, 1
1, 0, 1, 0, 0, 1, 1
1, 0, 1, 0, 0, 1, 1
1, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 1, 1
0, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
0, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 9, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 10, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
0, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 11, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 1, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 23, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 345, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 29, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 123, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 0, 0, 0, 0, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 54, 1
1, 0, 1, 0, 0, 0, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 0, 2, 1
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 1, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
0, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 1, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
1, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 15, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 0, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
1, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 1, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
0, 0, 0, 1, 1, 99, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 1, 0, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 2, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 1, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 0, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 9, 0
1, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 1, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 8, 0
0, 0, 0, 1, 1, 0, 0
0, 0, 0, 1, 1, 0, 0
