1,0,0.18,-0.72,40.16,121.40,1
1,0,-0.80,-9.35,-74.07,-865.05,1
1,0,0.64,3.12,29.78,615.90,1
1,0,-0.42,-6.64,-62.45,-798.57,1
1,0,0.76,5.77,1.39,-796.49,1
1,0,0.07,2.52,8.07,698.64,1
1,0,-0.76,-5.24,39.95,-536.64,1
1,0,0.20,-9.87,-41.58,-721.94,1
0,1,-0.44,7.32,-88.98,973.78,1
0,1,0.77,3.97,-53.93,902.14,1
0,1,0.35,-4.09,95.22,447.52,1
0,1,0.31,-0.98,46.08,90.78,1
0,1,0.77,5.28,-6.56,682.15,1
0,1,0.73,2.27,62.20,-451.88,1
0,1,0.75,-6.14,-61.60,-438.34,1
0,1,-0.00,9.26,-70.00,908.31,1
0,1,-0.10,-3.13,60.67,-943.91,1
0,1,0.97,8.82,-47.47,-404.47,1
0,1,-0.04,-1.95,68.94,627.23,1
0,1,-0.44,-8.87,31.80,-184.74,1
0,1,-0.33,-3.10,8.02,-250.11,1
0,1,0.10,-9.05,-14.64,-226.57,1
0,1,0.62,2.34,66.10,916.16,1
0,1,0.12,-8.84,-9.84,-796.14,1
0,1,0.01,-1.22,-8.39,710.80,1
0,1,0.35,-1.34,64.83,722.42,1
0,1,-0.25,-1.95,-97.54,-128.27,1
0,1,0.95,3.55,-51.88,488.64,1
0,1,-0.57,-2.43,69.20,90.11,1
0,1,0.11,8.58,10.07,800.32,1
0,1,-0.33,-5.18,-38.92,456.07,1
0,1,0.78,-2.08,-80.49,598.01,1
0,1,-0.42,7.49,74.88,378.18,1
0,1,-0.01,-5.82,67.38,891.82,1
0,1,0.90,1.02,-4.88,-115.40,1
0,1,0.22,-4.51,-56.50,50.28,1
0,1,-0.75,-4.35,-84.04,-659.04,1
0,1,-0.68,3.37,-78.97,165.19,1
0,1,-0.39,7.92,50.50,150.30,1
0,1,0.67,-9.82,16.27,-421.85,1
0,1,-0.85,5.99,-18.84,-541.11,1
0,1,-0.68,-3.08,-72.05,-443.83,1
0,1,-0.92,0.94,-68.83,610.26,1
0,1,0.05,7.10,49.37,604.76,1
0,1,0.57,-3.75,-55.47,-335.70,1
0,1,-0.04,-3.43,-64.33,172.63,1
0,1,0.50,-5.74,-16.95,-284.81,1
0,1,-0.16,-6.82,7.52,961.46,1
0,1,0.91,2.55,-33.87,947.86,1
0,1,-0.38,-5.29,-26.49,753.88,1
0,1,0.96,-5.14,-38.53,933.71,1
0,1,-0.52,7.68,28.69,174.24,1
0,1,0.28,2.26,-53.21,431.65,1
0,1,0.02,0.18,24.45,782.77,1
0,1,0.05,1.82,31.79,-644.90,1
0,1,-0.24,2.48,-60.55,480.82,1
0,1,0.79,3.94,-17.05,-94.00,1
0,1,-0.63,-4.19,43.37,22.91,1
0,1,-0.32,4.74,6.90,707.44,1
0,1,0.64,1.03,-71.67,-545.89,1
0,1,0.52,8.66,-42.66,742.96,1
0,1,-0.05,7.05,67.17,-909.54,1
0,1,0.13,-8.88,-63.35,472.99,1
0,1,-0.92,9.37,41.99,-105.01,1
0,1,-0.53,-4.16,83.48,566.96,1
0,1,0.58,1.71,19.43,140.65,1
0,1,-0.47,7.56,92.72,450.59,1
0,1,0.13,-7.77,82.77,-735.13,1
0,1,-0.22,7.40,68.32,-606.48,1
0,1,0.14,3.79,51.76,50.21,1
0,1,0.36,-0.39,77.74,197.55,1
0,1,-0.83,-7.76,-69.98,661.25,1
0,1,0.62,-9.74,-85.22,-25.18,1
0,1,0.15,-0.84,-53.05,504.49,1
0,1,-0.24,-3.48,34.46,-698.48,1
0,1,-0.10,0.10,-75.70,-699.29,1
0,1,0.20,-1.85,8.33,-651.63,1
0,1,0.28,9.04,-67.33,955.74,1
0,1,-0.47,3.03,81.78,429.69,1
0,1,0.90,7.31,45.99,-513.62,1
0,1,-0.55,-7.32,12.02,830.67,1
0,1,0.51,-7.27,-44.94,-589.32,1
0,1,0.94,-5.54,-18.95,-430.09,1
0,1,-0.02,9.74,10.44,-632.98,1
0,1,0.38,1.27,15.90,30.22,1
0,1,0.23,3.69,55.82,-319.73,1
0,1,-0.44,0.66,42.28,-408.50,1
0,1,0.06,2.67,12.42,363.42,1
0,1,0.38,-6.95,83.90,983.66,1
0,1,0.76,8.93,34.51,-855.05,1
0,1,-0.57,-5.15,15.20,30.26,1
0,1,-0.71,-4.68,43.79,522.19,1
0,1,-0.32,-2.22,-48.38,-954.50,1
0,1,0.17,7.47,45.46,-752.15,1
0,1,0.06,-7.39,-83.27,195.27,1
0,1,-0.60,-1.79,-51.46,-197.47,1
0,1,-0.22,-7.14,-36.05,825.01,1
0,1,-0.67,0.26,-77.87,-19.24,1
0,1,0.53,-0.59,62.97,859.90,1
0,1,-0.21,-2.87,34.76,-15.83,1
0,1,0.09,6.86,35.56,141.76,1
0,1,-0.53,-5.82,50.89,-911.99,1
0,1,-0.58,7.80,36.52,-20.69,1
0,1,-0.77,-3.14,88.74,669.89,1
0,1,0.85,-0.27,61.16,166.80,1
0,1,0.41,-8.67,16.67,-747.50,1
0,1,-0.97,7.17,73.86,6.67,1
0,1,-0.97,3.83,-35.36,340.77,1
0,1,0.56,9.30,-7.35,800.03,1
0,1,0.93,-2.14,-71.63,-580.88,1
0,1,-0.09,-1.18,-43.83,503.24,1
0,1,-0.38,-4.75,-32.41,537.13,1
0,1,-0.27,-3.03,-13.99,-667.31,1
0,1,-0.70,-5.98,-29.20,-417.37,1
0,1,-0.69,-0.78,-18.54,9.73,1
0,1,0.32,-3.27,70.96,733.70,1
0,1,-0.76,-2.05,-4.15,561.13,1
0,1,-0.59,-0.28,49.37,137.62,1
0,1,0.38,-1.06,-98.45,-503.41,1
0,1,0.61,-1.43,72.11,350.05,1
0,1,0.57,-0.93,82.14,703.20,1
0,1,-0.03,-2.99,-13.36,-82.73,1
0,1,0.80,7.27,27.06,944.71,1
0,1,-0.13,7.36,80.19,421.41,1
0,1,-0.59,0.91,45.38,-121.05,1
0,1,0.50,-1.38,2.51,-805.85,1
0,1,0.58,7.15,2.55,-259.29,1
0,1,0.54,3.72,21.24,-609.87,1
0,1,-0.10,4.54,-12.27,847.63,1
0,1,-0.67,-5.54,-86.23,831.78,1
0,1,-0.88,-1.28,-18.80,254.20,1
0,1,-0.46,-2.36,-55.89,329.15,1
0,1,-0.41,3.43,52.81,753.36,1
0,1,-0.85,4.87,-23.57,288.34,1
0,1,0.27,5.53,-73.79,-132.14,1
0,1,-0.11,3.54,5.01,679.99,1
0,1,0.28,5.46,-90.19,84.32,1
0,1,0.61,7.31,-27.31,-459.84,1
0,1,0.11,-4.25,41.75,-853.30,1
0,1,-0.57,4.86,-44.96,-149.16,1
0,1,-0.59,-0.43,56.56,-578.83,1
0,1,-0.70,5.50,27.54,380.72,1
0,1,0.03,-4.71,33.53,-931.44,1
0,1,0.95,-5.68,-89.74,-151.68,1
0,1,0.10,6.16,48.61,677.58,1
0,1,0.10,-0.88,-22.86,895.87,1
0,1,0.11,3.40,46.45,338.35,1
0,1,0.73,-8.15,-82.65,717.70,1
0,1,-0.44,-1.35,65.14,-104.55,1
0,1,0.24,-6.01,82.27,613.16,1
0,1,0.63,-8.33,79.02,-172.93,1
0,1,-0.70,-5.13,26.50,487.52,1
0,1,0.53,6.93,0.33,-176.44,1
0,1,-0.32,6.85,-92.78,430.25,1
0,1,-0.28,1.92,-83.13,-60.99,1
0,1,0.79,-5.45,-38.44,-415.13,1
0,1,0.37,1.19,-62.30,-452.73,1
0,1,-0.48,9.69,-69.89,7.58,1
0,1,0.46,9.14,-77.80,-807.29,1
0,1,-0.28,-4.65,86.68,814.09,1
0,1,-0.36,3.83,-52.21,-973.61,1
0,1,-0.54,2.39,-83.12,-119.37,1
0,1,-0.48,-3.23,94.98,243.55,1
0,1,0.02,3.34,-72.12,953.84,1
0,1,0.95,-6.20,-73.55,221.51,1
0,1,-0.07,-9.17,-47.99,599.13,1
0,1,-0.30,3.81,-24.82,-826.03,1
0,1,-0.31,2.29,-39.38,-342.81,1
0,1,0.88,9.67,-42.61,-913.78,1
0,1,-0.95,9.90,22.71,519.69,1
0,1,-0.75,-9.54,-60.34,632.41,1
0,1,0.50,-2.14,-87.30,-707.64,1
0,1,0.13,-7.47,86.36,-140.43,1
0,1,0.69,-9.47,39.15,946.08,1
0,1,0.88,-4.74,92.77,995.38,1
0,1,-0.74,-6.17,96.98,722.10,1
0,1,-0.35,8.06,-74.55,60.75,1
0,1,0.64,-2.97,-66.99,-766.91,1
0,1,0.67,3.60,25.83,960.10,1
0,1,0.38,-0.86,68.16,748.55,1
0,1,0.09,4.76,-0.05,-19.09,1
0,1,0.74,0.86,-18.00,-684.26,1
0,1,-0.75,-3.02,-25.97,265.32,1
0,1,-0.25,-7.74,34.55,180.41,1
0,1,-0.44,-6.47,3.45,-935.74,1
0,1,-0.36,-1.89,-90.79,-833.33,1
0,1,0.43,4.37,59.71,-545.97,1
0,1,-0.22,-7.79,88.59,246.59,1
0,1,-0.88,6.42,-14.59,-20.67,1
0,1,0.84,-0.68,96.02,777.55,1
0,1,-0.96,-3.83,-22.09,-302.05,1
0,1,0.18,-5.79,-44.88,194.56,1
0,1,0.59,3.81,-48.86,47.94,1
0,1,-0.75,-3.82,33.99,-614.19,1
0,1,0.16,1.66,38.40,495.34,1
0,1,0.45,7.05,1.08,847.41,1
0,1,0.76,-6.72,-32.18,-496.91,1
0,1,0.91,2.34,19.33,713.03,1
0,1,0.78,6.35,-94.75,-600.36,1
0,1,0.88,4.97,58.91,-250.62,1
0,1,-0.55,-7.22,51.57,-993.08,1
0,1,-0.45,-5.93,-27.83,828.00,1
0,1,0.19,-9.15,-17.98,-598.52,1
0,1,0.25,5.39,-58.49,-220.67,1
0,1,-0.97,-9.47,-29.39,57.04,1
0,1,-0.62,-7.21,67.02,-606.82,1
0,1,1.00,-9.84,-31.85,-579.59,1
0,1,-0.31,4.77,-34.36,281.43,1
0,1,-0.72,2.00,-21.96,-762.25,1
0,1,-0.05,-7.68,-27.75,839.52,1
0,1,-0.77,5.30,-43.30,-843.41,1
0,1,-0.60,8.09,74.36,744.62,1
0,1,0.48,-6.12,-18.64,-167.22,1
0,1,0.24,-0.57,-15.96,-309.33,1
0,1,0.21,-9.49,-12.44,-977.01,1
0,1,-0.70,9.43,29.69,570.43,1
0,1,0.84,8.23,-72.52,853.64,1
0,1,-0.65,8.40,16.84,-307.28,1
0,1,0.77,5.43,-67.24,-675.45,1
0,1,0.73,1.08,25.00,168.08,1
0,1,-0.27,-9.19,32.02,728.88,1
0,1,-0.78,-6.70,-81.43,-695.18,1
0,1,0.07,-2.03,-56.01,-575.08,1
0,1,0.09,7.05,59.51,-281.51,1
0,1,-0.47,-1.70,25.60,-810.22,1
0,1,-0.88,8.88,-97.50,-518.45,1
0,1,-0.08,0.10,12.82,-380.35,1
0,1,0.22,1.87,-10.28,-480.01,1
0,1,0.16,8.74,58.50,901.33,1
0,1,0.86,-0.21,-8.60,-676.28,1
0,1,-0.13,-0.44,93.85,-400.12,1
0,1,0.34,-7.27,-91.55,-660.76,1
0,1,-0.32,4.10,35.41,710.10,1
0,1,-0.12,6.67,-64.62,-499.17,1
0,1,-0.34,8.76,34.52,-344.96,1
0,1,0.39,2.33,-62.27,-750.12,1
0,1,0.47,-3.83,-36.95,-938.97,1
0,1,-0.66,4.93,-99.69,-146.18,1
0,1,-0.92,-5.43,37.44,497.38,1
0,1,0.05,-6.32,-3.37,-674.58,1
0,1,0.32,2.62,-18.88,468.20,1
0,1,-0.69,-8.18,-14.55,537.29,1
1,0,0.96,1.09,37.76,-489.31,1
1,0,-0.39,-2.12,53.20,664.32,1
1,0,-0.41,-3.81,-69.05,-425.16,1
1,0,0.46,0.05,-60.43,-961.35,1
1,0,0.07,-1.89,-39.11,85.58,1
1,0,-0.57,9.78,-14.07,-872.54,1
1,0,-0.46,3.76,80.94,-827.04,1
1,0,-0.35,9.53,17.52,5.57,1
1,0,0.29,-5.58,-80.18,89.45,1
1,0,0.68,0.34,31.91,274.20,1
1,0,0.70,-6.83,-56.27,989.71,1
1,0,-0.35,-0.66,45.24,915.96,1
1,0,0.73,7.58,-14.68,-475.13,1
1,0,0.92,-1.58,-17.86,-53.23,1
1,0,-0.75,-8.91,-5.93,-503.71,1
1,0,-0.41,-1.84,-2.36,-910.41,1
1,0,-0.44,4.49,-96.82,-199.32,1
1,0,-0.80,2.15,23.39,74.10,1
1,0,-0.88,1.81,54.53,-280.94,1
1,0,-0.31,2.84,11.76,435.60,1
1,0,0.57,5.21,-47.79,12.71,1
1,0,0.41,2.55,-75.61,397.39,1
1,0,0.15,0.85,-27.42,-438.10,1
1,0,0.27,0.44,-73.12,-883.11,1
1,0,0.40,-5.74,-68.93,-293.88,1
1,0,0.04,-4.38,-96.94,227.98,1
1,0,-0.36,-9.14,60.80,-16.38,1
1,0,0.17,3.98,-11.22,197.86,1
1,0,-0.50,0.62,-10.78,-26.38,1
1,0,0.49,0.38,78.19,166.53,1
1,0,-0.05,7.19,-61.06,413.79,1
1,0,-0.61,9.51,-16.78,-124.70,1
1,0,0.73,5.19,-12.92,558.36,1
1,0,-0.95,-1.67,82.77,437.42,1
1,0,-0.75,9.91,-33.88,-960.53,1
1,0,-0.06,-8.48,-58.94,-143.76,1
1,0,-0.10,6.33,7.55,105.22,1
1,0,0.49,-2.55,68.31,834.28,1
1,0,-0.46,9.49,-51.06,-640.48,1
1,0,0.48,9.20,-66.99,21.76,1
1,0,0.58,-1.95,-9.09,-544.80,1
1,0,0.28,-5.21,-66.00,987.81,1
1,0,0.79,6.90,-13.28,589.23,1
1,0,0.84,-2.97,30.20,447.37,1
1,0,0.04,0.39,37.37,-477.30,1
1,0,-0.21,4.94,69.60,-465.64,1
1,0,-0.52,5.65,85.52,760.55,1
1,0,0.17,5.97,4.31,-37.63,1
1,0,-0.15,-0.61,-12.39,9.22,1
1,0,0.73,-3.23,-97.90,-66.40,1
1,0,-0.02,-2.87,55.40,991.19,1
1,0,-0.00,5.98,46.97,-593.34,1
1,0,0.78,8.99,65.69,851.37,1
1,0,0.82,5.19,14.37,-9.35,1
1,0,0.46,-1.92,14.49,399.48,1
1,0,-0.66,-3.72,-99.10,618.56,1
1,0,-0.45,-0.64,-67.33,-721.16,1
1,0,0.17,8.29,-95.09,901.48,1
1,0,0.81,-1.61,12.36,23.98,1
1,0,-0.79,-5.13,-39.63,646.21,1
1,0,0.21,-4.92,-88.39,42.29,1
1,0,-0.45,0.62,93.56,-29.71,1
1,0,-0.56,-2.59,49.31,533.46,1
1,0,-0.24,-5.32,89.86,-575.98,1
1,0,-0.68,6.47,-5.79,308.11,1
1,0,-0.65,2.41,-2.04,-509.87,1
1,0,-0.47,2.84,54.63,-951.76,1
1,0,-0.62,-7.48,47.62,357.11,1
1,0,-0.63,-2.10,77.00,470.45,1
1,0,-0.20,-5.23,-43.58,-353.48,1
1,0,-0.02,9.63,-33.80,-880.21,1
1,0,-0.42,-7.46,37.99,-593.52,1
1,0,0.60,-9.16,-50.83,-920.33,1
1,0,0.48,-7.64,-53.46,988.23,1
1,0,-0.05,6.80,99.90,96.53,1
1,0,0.26,3.59,64.96,382.38,1
1,0,-0.97,4.51,21.76,-87.26,1
1,0,0.82,6.41,-16.30,-797.51,1
1,0,0.94,4.41,-56.75,-0.76,1
1,0,-0.16,6.60,89.19,-435.58,1
1,0,-0.16,0.45,71.47,498.07,1
1,0,-0.49,-2.19,-54.39,-635.96,1
1,0,-0.65,6.96,50.54,-265.98,1
1,0,0.53,5.43,12.03,-685.38,1
1,0,0.59,6.32,-53.35,-13.22,1
1,0,0.53,-5.34,-6.98,679.05,1
1,0,0.02,7.15,83.57,-362.73,1
1,0,0.24,0.23,-15.43,891.90,1
1,0,0.36,-4.49,-98.85,-73.49,1
1,0,-0.86,6.06,60.75,143.14,1
1,0,-0.74,7.98,-22.29,-411.55,1
1,0,-0.04,5.38,-51.37,-746.38,1
1,0,-0.02,0.14,-7.95,-59.96,1
1,0,-0.97,-6.09,92.98,653.42,1
1,0,-0.61,-5.18,-95.27,317.21,1
1,0,0.84,-1.74,33.98,432.83,1
1,0,-0.48,3.05,59.97,-567.54,1
1,0,-0.51,8.07,56.01,-352.35,1
1,0,0.48,1.88,-16.73,-309.84,1
1,0,0.59,1.18,86.57,-159.39,1
1,0,-0.79,-4.52,-35.42,-202.03,1
1,0,-0.14,3.86,91.04,275.15,1
1,0,-0.16,-5.63,67.08,552.39,1
1,0,0.52,7.24,-96.37,-984.01,1
1,0,-0.11,-1.71,-29.20,76.93,1
1,0,-0.91,1.39,-78.52,-664.17,1
1,0,0.20,-7.30,-33.10,-331.64,1
1,0,0.57,1.22,-99.05,281.06,1
1,0,0.47,-2.68,42.44,356.96,1
1,0,-0.45,-1.03,-55.91,-451.36,1
1,0,0.26,-6.10,-48.19,627.71,1
1,0,-0.25,-8.61,72.81,-742.43,1
1,0,-0.39,-9.06,-46.15,201.21,1
1,0,-0.46,-2.50,18.62,633.30,1
1,0,-0.45,-8.94,-36.30,645.34,1
1,0,-0.33,0.10,96.56,-817.05,1
1,0,0.80,-8.75,45.29,261.36,1
1,1,0.04,-4.17,-90.02,-27.27,0
1,1,0.41,-5.79,-78.33,855.42,0
1,1,-0.37,3.11,-76.13,-374.69,0
1,1,0.67,7.73,-53.86,861.91,0
1,1,0.16,1.10,-16.42,-959.28,0
1,1,0.48,-0.29,-33.46,45.39,0
1,1,0.74,0.25,46.31,649.88,0
1,1,-0.28,-5.70,14.98,-103.58,0
1,1,0.16,-4.77,26.40,26.73,0
1,1,0.92,6.94,-34.80,-424.89,0
1,1,0.59,-8.44,28.52,-167.92,0
1,1,-0.15,-3.93,-63.81,-391.66,0
1,1,-0.91,0.08,-29.92,-531.93,0
1,1,-0.80,-9.14,-58.44,-657.02,0
1,1,0.96,-3.15,98.22,550.64,0
1,1,0.87,9.70,91.51,-591.20,0
1,1,0.53,-4.70,-62.57,-683.18,0
1,1,-0.83,-4.61,90.72,176.13,0
1,1,-0.47,4.31,-89.55,-199.22,0
1,1,-0.68,-3.43,3.49,-115.91,0
1,1,0.25,-4.03,78.21,297.29,0
1,1,-0.49,-2.55,95.30,472.05,0
1,1,0.36,-1.63,-78.41,-498.94,0
1,1,0.24,0.35,35.28,-465.85,0
1,1,0.61,1.15,-38.96,-598.24,0
1,1,0.14,-4.74,-26.92,-758.68,0
1,1,0.36,-9.43,-59.04,510.21,0
1,1,-0.71,-4.76,-83.08,927.18,0
1,1,0.14,-8.61,-57.31,-724.06,0
1,1,-0.34,1.32,28.51,-87.74,0
1,1,0.26,-4.37,97.44,-128.70,0
1,1,-0.06,-6.20,-48.93,-158.74,0
1,1,0.87,-2.92,-41.74,84.27,0
1,1,-0.85,-3.74,-66.34,-967.40,0
1,1,0.16,-2.77,44.05,785.42,0
1,1,0.60,-2.04,33.05,538.30,0
1,1,0.40,-5.07,-39.89,893.81,0
1,1,0.24,9.44,3.50,440.16,0
1,1,0.12,4.82,-96.96,-590.79,0
1,1,-0.79,2.77,86.20,274.86,0
1,1,-0.94,-6.39,-30.70,406.28,0
1,1,0.05,4.38,26.06,-491.69,0
1,1,-0.60,-3.71,-19.92,-672.75,0
1,1,0.40,3.89,73.80,32.42,0
1,1,-0.59,-9.12,67.33,-1.80,0
1,1,-0.26,0.01,-17.79,-17.90,0
1,1,0.23,6.08,-71.76,-161.04,0
1,1,-0.66,2.44,-50.44,761.67,0
1,1,-0.57,8.11,93.87,598.02,0
1,1,0.27,9.67,-54.41,183.90,0
1,1,-0.52,2.65,-42.12,503.25,0
1,1,-0.98,-3.58,94.35,-343.19,0
1,1,0.02,-0.28,77.29,86.76,0
1,1,0.25,-6.40,25.67,986.16,0
1,1,-0.56,-2.69,-93.16,-358.48,0
1,1,-0.07,-2.98,78.51,383.26,0
1,1,0.37,5.16,-37.05,-327.18,0
1,1,-0.10,5.13,21.39,179.73,0
1,1,0.96,-7.27,-30.05,-997.07,0
1,1,-0.74,0.48,11.40,591.89,0
1,1,-0.20,5.19,37.25,-732.20,0
1,1,0.48,9.88,36.06,-457.97,0
1,1,-0.38,-5.60,83.77,-836.10,0
1,1,-0.20,-3.22,79.23,-312.09,0
1,1,0.35,-0.23,-42.17,-544.36,0
1,1,-0.58,3.78,48.38,924.36,0
1,1,-0.40,1.76,-86.98,196.24,0
1,1,0.13,2.73,75.44,-747.38,0
1,1,-0.30,-7.16,-94.20,-507.23,0
1,1,0.85,8.95,7.00,787.57,0
1,1,0.70,1.53,68.93,523.63,0
1,1,-0.60,-1.85,-82.53,-21.81,0
1,1,0.65,-5.30,41.52,139.78,0
1,1,-0.53,2.48,11.06,-122.45,0
1,1,-0.19,7.68,-55.95,-524.13,0
1,1,0.13,-2.46,98.25,-718.07,0
1,1,0.49,1.48,-5.63,-460.03,0
1,1,0.61,-8.30,-47.95,-202.87,0
1,1,0.38,2.76,-4.87,75.37,0
1,1,0.58,0.18,67.64,786.83,0
1,1,-0.46,-9.96,16.25,171.17,0
1,1,-0.43,7.52,77.97,214.23,0
1,1,-0.66,-8.67,-68.59,-405.76,0
1,1,0.44,3.28,-77.85,640.84,0
1,1,0.04,-1.99,-45.40,-76.05,0
1,1,0.19,-9.63,-32.30,490.01,0
1,1,0.57,8.13,-80.55,-971.27,0
1,1,0.15,-4.68,-87.43,468.72,0
1,1,0.06,-8.24,-73.81,-933.07,0
1,1,-0.94,9.20,17.53,955.90,0
1,1,-0.71,-4.12,73.87,-725.54,0
1,1,-0.38,1.26,-19.05,-443.12,0
1,1,0.37,8.00,71.78,796.73,0
1,1,0.92,2.72,-57.64,21.68,0
1,1,-0.75,8.50,45.20,-394.35,0
1,1,0.43,0.25,-61.16,661.84,0
1,1,-0.51,-7.07,-37.40,-417.29,0
1,1,-0.64,5.03,100.00,250.66,0
1,1,-0.77,4.31,-78.89,-967.97,0
1,1,-0.00,4.39,-95.16,747.56,0
1,1,-0.19,-6.76,-35.69,-275.90,0
1,1,-0.05,-5.03,97.29,735.06,0
1,1,0.13,-8.83,20.22,689.61,0
1,1,-0.55,-0.58,-49.49,-961.18,0
1,1,-0.87,1.34,69.79,543.59,0
1,1,-0.57,-6.38,-60.67,55.41,0
1,1,-0.21,-2.69,41.01,-230.26,0
1,1,0.13,-7.24,-44.38,-765.95,0
1,1,-0.91,-2.20,-77.91,-409.44,0
1,1,0.25,0.14,-32.68,-469.58,0
1,1,0.82,7.14,-95.45,-652.31,0
1,1,-0.53,-0.27,-4.57,285.64,0
1,1,-0.22,-2.18,-96.12,-388.38,0
1,1,-0.99,1.68,96.70,-599.33,0
